shapes/stars/star_50pt11step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_50pt13step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_50pt17step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_50pt19step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_50pt21step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_50pt23step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_51pt02step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_51pt04step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_51pt05step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_51pt07step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_51pt08step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_51pt10step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_51pt11step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_51pt13step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_51pt14step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_51pt16step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_51pt19step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_51pt20step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_51pt22step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_51pt23step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_51pt25step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_52pt03step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_52pt05step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_52pt07step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_52pt09step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_52pt11step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_52pt15step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_52pt17step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_52pt19step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_52pt21step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_52pt23step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_52pt25step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_53pt02step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_53pt03step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_53pt04step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_53pt05step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_53pt06step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_53pt07step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_53pt08step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_53pt09step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_53pt10step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_53pt11step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_53pt12step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_53pt13step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_53pt14step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_53pt15step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_53pt16step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_53pt17step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_53pt18step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_53pt19step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_53pt20step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_53pt21step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_53pt22step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_53pt23step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_53pt24step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_53pt25step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_53pt26step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_54pt05step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_54pt07step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_54pt11step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_54pt13step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_54pt17step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_54pt19step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_54pt23step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_54pt25step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_55pt02step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_55pt03step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_55pt04step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_55pt06step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_55pt07step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_55pt08step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_55pt09step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_55pt12step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_55pt13step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_55pt14step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_55pt16step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_55pt17step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_55pt18step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_55pt19step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_55pt21step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_55pt23step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_55pt24step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_55pt26step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_55pt27step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_56pt03step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_56pt05step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_56pt09step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_56pt11step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_56pt13step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_56pt15step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_56pt17step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_56pt19step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_56pt23step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_56pt25step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_56pt27step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_57pt02step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_57pt04step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_57pt05step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_57pt07step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_57pt08step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_57pt10step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_57pt11step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_57pt13step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_57pt14step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_57pt16step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_57pt17step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_57pt20step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_57pt22step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_57pt23step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_57pt25step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_57pt26step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_57pt28step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_58pt03step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_58pt05step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_58pt07step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_58pt09step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_58pt11step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_58pt13step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_58pt15step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_58pt17step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_58pt19step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_58pt21step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_58pt23step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_58pt25step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_58pt27step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt02step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt03step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt04step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt05step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt06step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt07step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt08step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt09step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt10step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt11step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt12step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt13step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt14step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt15step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt16step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt17step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt18step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt19step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt20step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt21step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt22step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt23step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt24step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt25step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt26step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt27step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt28step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_59pt29step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_60pt07step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_60pt11step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_60pt13step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_60pt17step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_60pt19step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_60pt23step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_60pt29step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt02step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt03step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt04step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt05step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt06step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt07step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt08step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt09step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt10step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt11step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt12step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt13step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt14step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt15step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt16step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt17step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt18step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt19step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt20step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt21step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt22step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt23step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt24step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt25step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt26step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt27step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt28step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt29step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_61pt30step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_62pt03step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_62pt05step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_62pt07step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_62pt09step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_62pt11step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_62pt13step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_62pt15step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_62pt17step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_62pt19step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_62pt21step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_62pt23step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_62pt25step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_62pt27step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_62pt29step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_63pt02step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_63pt04step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_63pt05step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_63pt08step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_63pt10step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_63pt11step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_63pt13step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_63pt16step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_63pt17step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_63pt19step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_63pt20step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_63pt22step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_63pt23step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_63pt25step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_63pt26step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_63pt29step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_63pt31step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_64pt03step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_64pt05step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_64pt07step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_64pt09step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_64pt11step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_64pt13step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_64pt15step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_64pt17step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_64pt19step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_64pt21step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_64pt23step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_64pt25step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_64pt27step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_64pt29step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_64pt31step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_65pt02step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_65pt03step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_65pt04step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_65pt06step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_65pt07step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_65pt08step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_65pt09step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_65pt11step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_65pt12step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_65pt14step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_65pt16step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_65pt17step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_65pt18step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_65pt19step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_65pt21step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_65pt22step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_65pt23step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_65pt24step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_65pt27step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_65pt28step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_65pt29step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_65pt31step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_65pt32step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_66pt05step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_66pt07step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_66pt13step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_66pt17step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_66pt19step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_66pt23step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_66pt25step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_66pt29step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_66pt31step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt02step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt03step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt04step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt05step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt06step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt07step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt08step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt09step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt10step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt11step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt12step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt13step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt14step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt15step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt16step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt17step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt18step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt19step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt20step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt21step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt22step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt23step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt24step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt25step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt26step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt27step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt28step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt29step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt30step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt31step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt32step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_67pt33step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_68pt03step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_68pt05step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_68pt07step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_68pt09step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_68pt11step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_68pt13step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_68pt15step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_68pt19step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_68pt21step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_68pt23step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_68pt25step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_68pt27step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_68pt29step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_68pt31step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_68pt33step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_69pt02step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_69pt04step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_69pt05step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_69pt07step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_69pt08step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_69pt10step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_69pt11step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_69pt13step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_69pt14step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_69pt16step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_69pt17step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_69pt19step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_69pt20step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_69pt22step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_69pt25step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_69pt26step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_69pt28step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_69pt29step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_69pt31step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_69pt32step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_69pt34step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_70pt03step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_70pt09step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_70pt11step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_70pt13step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_70pt17step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_70pt19step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_70pt23step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_70pt27step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_70pt29step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_70pt31step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_70pt33step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt02step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt03step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt04step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt05step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt06step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt07step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt08step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt09step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt10step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt11step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt12step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt13step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt14step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt15step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt16step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt17step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt18step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt19step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt20step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt21step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt22step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt23step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt24step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt25step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt26step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt27step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt28step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt29step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt30step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt31step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt32step.svg: root element is not in any namespace (line 2, column 0)
shapes/stars/star_71pt33step.svg: root element is not in any namespace (line 2, column 0)
